commit,dataset,regime,query_type,repetition,query_index,moves,cumulative_moves
5ede674,brcities5507,concentrado,knn,1,156,8,909
5ede674,brcities5507,concentrado,knn,1,157,8,917
5ede674,brcities5507,concentrado,knn,1,158,4,921
5ede674,brcities5507,concentrado,knn,1,159,8,929
5ede674,brcities5507,concentrado,knn,1,160,8,937
5ede674,brcities5507,concentrado,knn,1,161,7,944
5ede674,brcities5507,concentrado,knn,1,162,8,952
5ede674,brcities5507,concentrado,knn,1,163,5,957
5ede674,brcities5507,concentrado,knn,1,164,0,957
5ede674,brcities5507,concentrado,knn,1,165,1,958
5ede674,brcities5507,concentrado,knn,1,166,0,958
5ede674,brcities5507,concentrado,knn,1,167,2,960
5ede674,brcities5507,concentrado,knn,1,168,2,962
5ede674,brcities5507,concentrado,knn,1,169,3,965
5ede674,brcities5507,concentrado,knn,1,170,8,973
5ede674,brcities5507,concentrado,knn,1,171,5,978
5ede674,brcities5507,concentrado,knn,1,172,2,980
5ede674,brcities5507,concentrado,knn,1,173,3,983
5ede674,brcities5507,concentrado,knn,1,174,5,988
5ede674,brcities5507,concentrado,knn,1,175,6,994
5ede674,brcities5507,concentrado,knn,1,176,6,1000
5ede674,brcities5507,concentrado,knn,1,177,3,1003
5ede674,brcities5507,concentrado,knn,1,178,3,1006
5ede674,brcities5507,concentrado,knn,1,179,0,1006
5ede674,brcities5507,concentrado,knn,1,180,3,1009
5ede674,brcities5507,concentrado,knn,1,181,3,1012
5ede674,brcities5507,concentrado,knn,1,182,8,1020
5ede674,brcities5507,concentrado,knn,1,183,3,1023
5ede674,brcities5507,concentrado,knn,1,184,3,1026
5ede674,brcities5507,concentrado,knn,1,185,0,1026
5ede674,brcities5507,concentrado,knn,1,186,6,1032
5ede674,brcities5507,concentrado,knn,1,187,8,1040
5ede674,brcities5507,concentrado,knn,1,188,4,1044
5ede674,brcities5507,concentrado,knn,1,189,6,1050
5ede674,brcities5507,concentrado,knn,1,190,5,1055
5ede674,brcities5507,concentrado,knn,1,191,6,1061
5ede674,brcities5507,concentrado,knn,1,192,5,1066
5ede674,brcities5507,concentrado,knn,1,193,0,1066
5ede674,brcities5507,concentrado,knn,1,194,2,1068
5ede674,brcities5507,concentrado,knn,1,195,5,1073
5ede674,brcities5507,concentrado,knn,1,196,0,1073
5ede674,brcities5507,concentrado,knn,1,197,6,1079
5ede674,brcities5507,concentrado,knn,1,198,2,1081
5ede674,brcities5507,concentrado,knn,1,199,2,1083
5ede674,brcities5507,concentrado,range,1,0,8,8
5ede674,brcities5507,concentrado,range,1,1,8,16
5ede674,brcities5507,concentrado,range,1,2,8,24
5ede674,brcities5507,concentrado,range,1,3,8,32
5ede674,brcities5507,concentrado,range,1,4,8,40
5ede674,brcities5507,concentrado,range,1,5,8,48
5ede674,brcities5507,concentrado,range,1,6,8,56
5ede674,brcities5507,concentrado,range,1,7,8,64
5ede674,brcities5507,concentrado,range,1,8,3,67
5ede674,brcities5507,concentrado,range,1,9,2,69
5ede674,brcities5507,concentrado,range,1,10,3,72
5ede674,brcities5507,concentrado,range,1,11,3,75
5ede674,brcities5507,concentrado,range,1,12,0,75
5ede674,brcities5507,concentrado,range,1,13,0,75
5ede674,brcities5507,concentrado,range,1,14,0,75
5ede674,brcities5507,concentrado,range,1,15,0,75
5ede674,brcities5507,concentrado,range,1,16,0,75
5ede674,brcities5507,concentrado,range,1,17,8,83
5ede674,brcities5507,concentrado,range,1,18,8,91
5ede674,brcities5507,concentrado,range,1,19,8,99
5ede674,brcities5507,concentrado,range,1,20,8,107
5ede674,brcities5507,concentrado,range,1,21,8,115
5ede674,brcities5507,concentrado,range,1,22,8,123
5ede674,brcities5507,concentrado,range,1,23,8,131
5ede674,brcities5507,concentrado,range,1,24,8,139
5ede674,brcities5507,concentrado,range,1,25,8,147
5ede674,brcities5507,concentrado,range,1,26,2,149
5ede674,brcities5507,concentrado,range,1,27,8,157
5ede674,brcities5507,concentrado,range,1,28,8,165
5ede674,brcities5507,concentrado,range,1,29,8,173
5ede674,brcities5507,concentrado,range,1,30,8,181
5ede674,brcities5507,concentrado,range,1,31,8,189
5ede674,brcities5507,concentrado,range,1,32,8,197
5ede674,brcities5507,concentrado,range,1,33,8,205
5ede674,brcities5507,concentrado,range,1,34,8,213
5ede674,brcities5507,concentrado,range,1,35,8,221
5ede674,brcities5507,concentrado,range,1,36,7,228
5ede674,brcities5507,concentrado,range,1,37,8,236
5ede674,brcities5507,concentrado,range,1,38,8,244
5ede674,brcities5507,concentrado,range,1,39,7,251
5ede674,brcities5507,concentrado,range,1,40,8,259
5ede674,brcities5507,concentrado,range,1,41,8,267
5ede674,brcities5507,concentrado,range,1,42,0,267
5ede674,brcities5507,concentrado,range,1,43,0,267
5ede674,brcities5507,concentrado,range,1,44,8,275
5ede674,brcities5507,concentrado,range,1,45,7,282
5ede674,brcities5507,concentrado,range,1,46,8,290
5ede674,brcities5507,concentrado,range,1,47,8,298
5ede674,brcities5507,concentrado,range,1,48,8,306
5ede674,brcities5507,concentrado,range,1,49,8,314
5ede674,brcities5507,concentrado,range,1,50,8,322
5ede674,brcities5507,concentrado,range,1,51,0,322
5ede674,brcities5507,concentrado,range,1,52,8,330
5ede674,brcities5507,concentrado,range,1,53,8,338
5ede674,brcities5507,concentrado,range,1,54,0,338
5ede674,brcities5507,concentrado,range,1,55,0,338
5ede674,brcities5507,concentrado,range,1,56,8,346
5ede674,brcities5507,concentrado,range,1,57,8,354
5ede674,brcities5507,concentrado,range,1,58,8,362
5ede674,brcities5507,concentrado,range,1,59,8,370
5ede674,brcities5507,concentrado,range,1,60,8,378
5ede674,brcities5507,concentrado,range,1,61,8,386
5ede674,brcities5507,concentrado,range,1,62,8,394
5ede674,brcities5507,concentrado,range,1,63,8,402
5ede674,brcities5507,concentrado,range,1,64,8,410
5ede674,brcities5507,concentrado,range,1,65,8,418
5ede674,brcities5507,concentrado,range,1,66,4,422
5ede674,brcities5507,concentrado,range,1,67,8,430
5ede674,brcities5507,concentrado,range,1,68,0,430
5ede674,brcities5507,concentrado,range,1,69,8,438
5ede674,brcities5507,concentrado,range,1,70,8,446
5ede674,brcities5507,concentrado,range,1,71,8,454
5ede674,brcities5507,concentrado,range,1,72,8,462
5ede674,brcities5507,concentrado,range,1,73,8,470
5ede674,brcities5507,concentrado,range,1,74,8,478
5ede674,brcities5507,concentrado,range,1,75,8,486
5ede674,brcities5507,concentrado,range,1,76,8,494
5ede674,brcities5507,concentrado,range,1,77,8,502
5ede674,brcities5507,concentrado,range,1,78,8,510
5ede674,brcities5507,concentrado,range,1,79,5,515
5ede674,brcities5507,concentrado,range,1,80,8,523
5ede674,brcities5507,concentrado,range,1,81,8,531
5ede674,brcities5507,concentrado,range,1,82,3,534
5ede674,brcities5507,concentrado,range,1,83,8,542
5ede674,brcities5507,concentrado,range,1,84,8,550
5ede674,brcities5507,concentrado,range,1,85,8,558
5ede674,brcities5507,concentrado,range,1,86,0,558
5ede674,brcities5507,concentrado,range,1,87,0,558
5ede674,brcities5507,concentrado,range,1,88,8,566
5ede674,brcities5507,concentrado,range,1,89,8,574
5ede674,brcities5507,concentrado,range,1,90,8,582
5ede674,brcities5507,concentrado,range,1,91,7,589
5ede674,brcities5507,concentrado,range,1,92,8,597
5ede674,brcities5507,concentrado,range,1,93,8,605
5ede674,brcities5507,concentrado,range,1,94,8,613
5ede674,brcities5507,concentrado,range,1,95,8,621
5ede674,brcities5507,concentrado,range,1,96,8,629
5ede674,brcities5507,concentrado,range,1,97,8,637
5ede674,brcities5507,concentrado,range,1,98,8,645
5ede674,brcities5507,concentrado,range,1,99,8,653
5ede674,brcities5507,concentrado,range,1,100,0,653
5ede674,brcities5507,concentrado,range,1,101,1,654
5ede674,brcities5507,concentrado,range,1,102,0,654
5ede674,brcities5507,concentrado,range,1,103,1,655
5ede674,brcities5507,concentrado,range,1,104,0,655
5ede674,brcities5507,concentrado,range,1,105,0,655
5ede674,brcities5507,concentrado,range,1,106,0,655
5ede674,brcities5507,concentrado,range,1,107,6,661
5ede674,brcities5507,concentrado,range,1,108,0,661
5ede674,brcities5507,concentrado,range,1,109,5,666
5ede674,brcities5507,concentrado,range,1,110,6,672
5ede674,brcities5507,concentrado,range,1,111,8,680
5ede674,brcities5507,concentrado,range,1,112,8,688
5ede674,brcities5507,concentrado,range,1,113,8,696
5ede674,brcities5507,concentrado,range,1,114,8,704
5ede674,brcities5507,concentrado,range,1,115,6,710
5ede674,brcities5507,concentrado,range,1,116,0,710
5ede674,brcities5507,concentrado,range,1,117,8,718
5ede674,brcities5507,concentrado,range,1,118,8,726
5ede674,brcities5507,concentrado,range,1,119,1,727
5ede674,brcities5507,concentrado,range,1,120,8,735
5ede674,brcities5507,concentrado,range,1,121,0,735
5ede674,brcities5507,concentrado,range,1,122,0,735
5ede674,brcities5507,concentrado,range,1,123,8,743
5ede674,brcities5507,concentrado,range,1,124,4,747
5ede674,brcities5507,concentrado,range,1,125,8,755
5ede674,brcities5507,concentrado,range,1,126,6,761
5ede674,brcities5507,concentrado,range,1,127,8,769
5ede674,brcities5507,concentrado,range,1,128,0,769
5ede674,brcities5507,concentrado,range,1,129,8,777
5ede674,brcities5507,concentrado,range,1,130,1,778
5ede674,brcities5507,concentrado,range,1,131,7,785
5ede674,brcities5507,concentrado,range,1,132,2,787
5ede674,brcities5507,concentrado,range,1,133,8,795
5ede674,brcities5507,concentrado,range,1,134,3,798
5ede674,brcities5507,concentrado,range,1,135,1,799
5ede674,brcities5507,concentrado,range,1,136,8,807
